1,29672186253,192,1006546,2,1.58,436,0,1422,28,0,0
1,29672186253,192,1031697,1,1.39,436,0,1422,28,0,0
1,29672186253,192,1043064,2,1.98,436,0,1422,28,0,0
1,29672186253,192,1048563,1,0.6,436,-0.29,1422,28,-0.4,-0.4
1,29672186253,192,1069575,1,1.99,436,0,1422,28,0,0
1,29672186253,192,1074612,2,2.18,436,0,1422,28,0,0
1,29672186253,192,1077373,1,2,436,-0.49,1422,28,0,0
1,29672186253,192,1082185,1,0.93,436,0,1422,28,0,0
1,29672186253,192,1082269,1,3.63,436,0,1422,28,0,0
1,29672186253,192,1087895,1,2.59,436,0,1422,28,0,0
1,29672186253,192,1103741,1,1.59,436,0,1422,28,0,0
1,29672186253,192,5577022,1,3.39,436,-0.3,1422,28,0,0
1,29672186253,192,5978656,0,0,436,0,1422,28,-0.5,0
1,29672186253,192,6464208,1,2.5,436,-2.29,1422,28,0,0
1,29672186253,192,6514085,1,3.35,436,0,1422,28,0,0
1,29672186253,192,7409790,2,4,436,-1.58,1422,28,0,0
1,29672186253,192,7410212,1,3.59,436,-0.4,1422,28,0,0
1,29672186253,192,7441385,1,2.5,436,-2.29,1422,28,0,0
1,29672186253,192,9677939,1,3.99,436,0,1422,28,0,0
1,29672186253,192,12330381,1,2,436,-1.19,1422,28,0,0
1,29672186253,192,12330537,1,2,436,-1.19,1422,28,0,0
1,30018017037,211,835618,1,0,436,-3.99,1829,31,0,0
1,30018017037,211,940947,1,2.5,436,-0.49,1829,31,0,0
1,30018017037,211,983897,1,4.09,436,0,1829,31,0,0
1,30018017037,211,1025326,1,1.79,436,-0.8,1829,31,0,0
1,30018017037,211,1029879,1,2.19,436,0,1829,31,0,0
1,30018017037,211,1051086,1,1.61,436,-0.18,1829,31,0,0
1,30018017037,211,1087895,1,2.59,436,0,1829,31,0,0
1,30018017037,211,7410297,1,1.79,436,0,1829,31,0,0
1,30018017037,211,8090541,3,10,436,-3.77,1829,31,0,0
1,30018017037,211,12672980,1,2.99,436,0,1829,31,0,0
1,30033170380,203,840361,1,1.39,436,0,1017,30,0,0
1,30033170380,203,856942,1,2.99,436,0,1017,30,0,0
1,30033170380,203,912676,1,1.69,436,0,1017,30,0,0
1,30033170380,203,928891,1,1.79,436,0,1017,30,0,0
1,30033170380,203,958046,1,1.49,436,0,1017,30,0,0
1,30033170380,203,962967,1,4.99,436,-1.5,1017,30,0,0
1,30033170380,203,977545,1,1.49,436,0,1017,30,0,0
1,30033170380,203,991580,1,0.79,436,0,1017,30,0,0
1,30033170380,203,995242,1,1.89,436,0,1017,30,0,0
1,30033170380,203,1006546,1,0.79,436,0,1017,30,0,0
1,30033170380,203,1025641,1,1.67,436,-1.82,1017,30,0,0
1,30033170380,203,1035805,1,1.25,436,-0.34,1017,30,0,0
1,30033170380,203,1049998,1,1.99,436,0,1017,30,0,0
1,30033170380,203,1055201,1,1.69,436,0,1017,30,0,0
1,30033170380,203,1131083,1,2.39,436,-0.5,1017,30,0,0
1,30033170380,203,9297615,1,2.34,436,-1.35,1017,30,0,0
1,30033170380,203,9527290,1,1.88,436,-0.26,1017,30,0,0
1,30033170380,203,10149640,1,5.5,436,-2.99,1017,30,0,0
1,30033170380,203,12171883,2,1.98,436,0,1017,30,0,0
1,30033170380,203,12672980,1,2.99,436,0,1017,30,0,0
1,30130021008,219,840361,1,1.39,436,0,1349,32,0,0
1,30130021008,219,856942,1,2.99,436,0,1349,32,0,0
1,30130021008,219,860651,1,1.99,436,0,1349,32,0,0
1,30130021008,219,883616,1,4.49,436,0,1349,32,0,0
1,30130021008,219,1005186,2,6.3,436,0,1349,32,0,0
1,30130021008,219,9297615,1,3.39,436,-0.3,1349,32,0,0
1,30130021008,219,12456056,1,2.99,436,0,1349,32,0,0
1,30190345603,224,834631,1,1.69,436,0,1119,33,0,0
1,30190345603,224,852662,1,1.61,436,-0.18,1119,33,0,0
1,30190345603,224,853529,2,2.78,436,0,1119,33,0,0
1,30190345603,224,855488,1,3,436,-0.59,1119,33,0,0
1,30190345603,224,856942,1,2.99,436,0,1119,33,0,0
1,30190345603,224,857006,1,3.84,436,0,1119,33,0,0
1,30190345603,224,858918,1,1.5,436,-0.49,1119,33,0,0
1,30190345603,224,867188,1,1.25,436,-0.34,1119,33,0,0
1,30190345603,224,868205,1,1.69,436,0,1119,33,0,0
1,30190345603,224,883268,1,1.99,436,-0.6,1119,33,-1,0
1,30190345603,224,890882,1,0.77,436,-0.52,1119,33,0,0
1,30190345603,224,907171,1,1.99,436,-0.1,1119,33,0,0
1,30190345603,224,914190,2,3.98,436,0,1119,33,0,0
1,30190345603,224,928342,1,2.92,436,0,1119,33,0,0
1,30190345603,224,928891,1,1.79,436,0,1119,33,0,0
1,30190345603,224,933913,1,3.64,436,-0.4,1119,33,-0.25,-0.25
1,30190345603,224,938004,2,2.58,436,0,1119,33,0,0
1,30190345603,224,940947,1,2.64,436,0,1119,33,-0.35,-0.35
1,30190345603,224,962743,1,1.79,436,0,1119,33,0,0
1,30190345603,224,973889,1,1.49,436,0,1119,33,0,0
1,30190345603,224,979106,1,2.5,436,-0.49,1119,33,0,0
1,30190345603,224,991580,1,0.79,436,0,1119,33,0,0
1,30190345603,224,992349,2,5,436,-0.98,1119,33,-1,0
1,30190345603,224,1005186,1,2.87,436,0,1119,33,0,0
1,30190345603,224,1006184,1,2,436,-0.99,1119,33,0,0
1,30190345603,224,1006546,1,0.79,436,0,1119,33,0,0
1,30190345603,224,1008626,1,1.14,436,-1.15,1119,33,0,0
1,30190345603,224,1024224,1,1.19,436,0,1119,33,0,0
1,30190345603,224,1031697,2,2.43,436,0,1119,33,-0.35,-0.35
1,30190345603,224,1037863,1,1.23,436,0,1119,33,0,0
1,30190345603,224,1041796,1,2.99,436,-0.4,1119,33,0,0
1,30190345603,224,1043064,2,1.78,436,-0.2,1119,33,0,0
1,30190345603,224,1049313,1,2.5,436,-0.99,1119,33,0,0
1,30190345603,224,1050310,1,0.89,436,-0.2,1119,33,0,0
1,30190345603,224,1055201,2,2,436,-1.38,1119,33,0,0
1,30190345603,224,1056775,1,2,436,-0.49,1119,33,0,0
1,30190345603,224,1074612,4,2.92,436,-1.44,1119,33,0,0
1,30190345603,224,1082185,1,0.69,436,0,1119,33,0,0
1,30190345603,224,1087850,1,2.5,436,-0.49,1119,33,0,0
1,30190345603,224,1101173,2,3,436,-1.98,1119,33,0,0
1,30190345603,224,1104238,1,1.94,436,-0.4,1119,33,-0.35,-0.35
1,30190345603,224,1109465,2,5,436,-0.38,1119,33,0,0
1,30190345603,224,1119942,1,3.29,436,0,1119,33,0,0
1,30190345603,224,5566027,1,2.5,436,-0.39,1119,33,0,0
1,30190345603,224,7441385,1,2.88,436,-1.91,1119,33,0,0
